序号;幼儿园名称;办学地址;联系电话;备注
1;源昌蓝星双语幼儿园;思明区湖滨东路208号;5066156;
2;康桥双语幼儿园;思明区凤屿路113号;5889456;
3;蓝湾一禾幼儿园;思明区体育路90号之一;5058331;
4;鸿图嘉裕英语幼儿园;思明区思明南路285号;2021577;
5;禾祥幼儿园;思明区禾祥西二路35号1-2层;2285988;
6;馨乐园幼儿园;思明区会展41号;5920800;
7;禾祥新景赋来尔幼儿园;思明区后滨路6号之一;2299009;市级示范性幼儿园
8;领秀城华顿幼儿园;思明区文屏路37号;5835300;
9;塔埔大地幼儿园;思明区塔埔西里205号;5984118;
10;万芳大地美语幼儿园;思明区厦禾路875号之五金瑞园;5817388;
11;爱绿幼儿园;思明区文屏一里24号;5858180;
12;迪斯耐幼儿园;思明区前埔五里128号;5916700;
13;金域蓝湾嘉裕英语幼儿园;思明区洪莲东二里6号;5963565;
14;翡翠城小金星幼儿园;思明区东浦路68号;8265386;
15;小孔明幼儿园;思明区洪莲西里49号;5936361;
16;槟榔幼儿园;思明区槟榔西里55号;5361362;
17;湖明艺术幼儿园;思明区湖明路60号;5110862;
18;红黄蓝幼儿园;思明区西浦路47号;5202177;
19;爱幼思幼儿园;思明区侨岳里75号;5336663;
20;七星幼儿园;七星西路146号;7666678;
21;华夏未来幼儿园;龙山中路6号;5227725;
22;蒙世学堂幼儿园;思明区祥滨路79号;2208133;
23;侨福城小金星幼儿园;思明区莲前东路侨福城侨文里32号;5963289;部分参与划片普惠（市示范性幼儿园）
24;嘉裕阳光幼儿园;思明区汇文路59号;5825173;部分参与划片普惠（一级民办园）
25;汇佳幼儿园;思明区白鹤山路42号;2058130;一级民办园，参与分级收费管理
26;树人幼儿园;思明区万寿路8号三楼;2037718;一级民办园，参与分级收费管理
27;龙山小金星幼儿园;思明区莲前西路359--361号;5939318;一级民办园，参与分级收费管理
28;晨晖幼儿园;思明区洪文村万科金域蓝湾小区旁;5027989;一级民办园，参与分级收费管理
29;东浦嘉裕英语幼儿园;思明区东浦一里55号;5199718;一级民办园，参与分级收费管理
30;蓝天幼儿园;思明区洪连西里61号;5026808;一级民办园，参与分级收费管理
31;禹洲幼儿园;思明区盘龙路8号;5986165;一级民办园，参与分级收费管理
32;育德幼儿园;思明区华新路37号;8862386;二级民办园，参与分级收费管理
33;晨阳幼儿园;思明区洪文村泥窟社北片区19号;5967208;二级民办园，参与分级收费管理
34;洪文幼儿园;思明区洪文社区石村南片区11号;5961867;二级民办园，参与分级收费管理
35;彩虹幼儿园;思明区何厝顶何37号;8636236;二级民办园，参与分级收费管理
36;联丰绿色幼儿园;思明区洪莲里65号;5964339;二级民办园，参与分级收费管理
37;欣欣幼儿园;思明区西林社110号;5995666;二级民办园，参与分级收费管理
38;博雅幼儿园;思明区吕岭路1708号;5935559;二级民办园，参与分级收费管理
39;前埔和心幼儿园;思明区前埔村376号;5022908;二级民办园，参与分级收费管理
40;前埔汇育幼儿园;思明区前埔村前景城1728-1748号;5032811;二级民办园，参与分级收费管理
41;群意幼儿园;思明区洪文石村泥窟社南片1号;5028980;二级民办园，参与分级收费管理
42;龙山居幼儿园;思明区前埔北区二里159之一七;5927483;二级民办园，参与分级收费管理
43;东浦星颖幼儿园;思明区浦南二路14号;5917285;二级民办园，参与分级收费管理
44;星贝幼儿园;思明区曾厝垵仓里社86号;2082611;二级民办园，参与分级收费管理
45;甜甜幼儿园;思明区华新路9号;2024933;三级民办园，参与分级收费管理
46;成冠幼儿园;思明区峰巢山路28号;2198875;三级民办园，参与分级收费管理
47;育华幼儿园;思明区华新路12号;2059728;三级民办园，参与分级收费管理
48;龙虎南里幼儿园;思明区曾厝垵后厝38号;2516551;三级民办园，参与分级收费管理
49;浦南幼儿园;思明区浦南一组九号;5989723;三级民办园，参与分级收费管理
50;龙山幼儿园;思明区支前路10号;5130412;三级民办园，参与分级收费管理
51;馨香幼儿园;思明区仙岳路548号;5153707;三级民办园，参与分级收费管理
52;启明星幼儿园;思明区禾祥东路7号;5171832;三级民办园，参与分级收费管理
53;怡富童心幼儿园;思明区莲前西路260号;5192591;三级民办园，参与分级收费管理
54;贝贝幼儿园;思明区莲前街道洪文社区石村;5968707;三级民办园，参与分级收费管理
55;快乐宝贝幼儿园;思明区前埔村387号;5928969;三级民办园，参与分级收费管理
56;晨星幼儿园;思明区岳阳西里物业管理处旁162号;5081859;三级民办园，参与分级收费管理
57;闽华幼儿园;思明区前埔村1号;5915987;三级民办园，参与分级收费管理
58;毅南幼儿园;思明区松柏屿后北里209号;5121849;三级民办园，参与分级收费管理
59;何厝幼儿园;思明区何厝村顶何社268号;5024065;三级民办园，参与分级收费管理
60;童星幼儿园;思明区前埔村231号;5025287;基本合格园，参与分级收费管理
61;万寿幼儿园;思明区莲花北路盈翠里37号;5213597;
62;爱贝幼儿园;思明区嘉莲里13号;5533766;
;备注：1.招生办法按市、区的招生文件执行。各园应按市、区招生文件的规定控制班生额。;;;
;      2.未参与分级收费管理的幼儿园保教费由幼儿园根据办园成本、市场需求等因素确定，向社会公示。;;;
;      3.长青幼儿园、汉伟幼儿园、贻林幼儿园、美仁新村幼儿园、仙岳汇育幼儿园、爱华幼儿园、;;;
;        文屏大地幼儿园参与划片招生。;;;
;      4.海关幼儿园、博艺托儿所、宇航托儿所、大拇指幼儿园停止招生。阳光宝贝幼儿园、;;;
;        小世界幼儿园、真音托儿所、丛苗幼儿园正在移址办学中。;;;
;     6、请按照2017年的招生数，如果要扩招或缩招，必须上报教育局，由 教育局组织片区公办园核编。;;;
;;;;
;;;;
;;;;
;;;;
;;;;
